dataset,mde,iters,solver,pose_mAA_10,median_pose_err,median_f_err,mean_mde_runtime,mean_runtime,mean_inliers
pt,UniDepth1-cnvnxtl,100,vf_ro,10.980648,21.823225,0.250774,79.71468,27.012486,0.814673
pt,UniDepth1-cnvnxtl,100,calib_shift_ro,31.234221,7.819582,0.0,79.71468,34.744946,0.797371
pt,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,4.860786,31.594146,0.288852,79.71468,35.86368,0.741775
pt,UniDepth1-cnvnxtl,100,vf_shift_ro,11.079279,21.447929,0.237168,79.71468,39.685669,0.85142
pt,UniDepth1-cnvnxtl,500,calib,51.80518,3.813446,0.0,79.71468,58.649528,0.890669
pt,UniDepth1-cnvnxtl,500,mdecalib,5.73726,31.909579,0.288852,79.71468,61.344195,0.7497
pt,UniDepth1-cnvnxtl,500,vf,25.147225,10.137836,0.176968,79.71468,53.823703,0.830592
pt,UniDepth1-cnvnxtl,500,calib_shift,63.594847,2.337504,0.0,79.71468,72.922634,0.899873
pt,UniDepth1-cnvnxtl,500,mdecalib_shift,7.237887,28.866797,0.288852,79.71468,74.120743,0.760683
pt,UniDepth1-cnvnxtl,500,vf_shift,23.870338,10.83312,0.167469,79.71468,79.685627,0.855134
pt,UniDepth1-cnvnxtl,500,calib_ro,26.299382,8.921079,0.0,79.71468,34.939502,0.703904
pt,UniDepth1-cnvnxtl,500,mdecalib_ro,3.639958,34.809356,0.288852,79.71468,35.623848,0.59684
pt,UniDepth1-cnvnxtl,500,vf_ro,11.29127,21.514689,0.253882,79.71468,38.805783,0.82491
pt,UniDepth1-cnvnxtl,500,calib_shift_ro,31.415859,7.772552,0.0,79.71468,47.066326,0.800202
pt,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,4.817311,31.559022,0.288852,79.71468,48.206453,0.743725
pt,UniDepth1-cnvnxtl,500,vf_shift_ro,11.20692,21.101938,0.235725,79.71468,57.343844,0.860807
pt,UniDepth1-cnvnxtl,1000,calib,52.246724,3.751099,0.0,79.71468,72.902719,0.894171
pt,UniDepth1-cnvnxtl,1000,mdecalib,5.740453,31.616812,0.288852,79.71468,74.664275,0.759791
pt,UniDepth1-cnvnxtl,1000,vf,25.529175,9.962303,0.173558,79.71468,60.193642,0.83747
pt,UniDepth1-cnvnxtl,1000,calib_shift,64.034417,2.319748,0.0,79.71468,83.113395,0.900981
pt,UniDepth1-cnvnxtl,1000,mdecalib_shift,7.295786,28.633556,0.288852,79.71468,83.744701,0.767394
pt,UniDepth1-cnvnxtl,1000,vf_shift,24.133199,10.722648,0.16445,79.71468,91.949626,0.859446
pt,UniDepth1-cnvnxtl,1000,calib_ro,26.243843,8.926678,0.0,79.71468,45.808676,0.703897
pt,UniDepth1-cnvnxtl,1000,mdecalib_ro,3.638774,34.855397,0.288852,79.71468,46.70832,0.597008
pt,UniDepth1-cnvnxtl,1000,vf_ro,11.451319,21.382438,0.250343,79.71468,46.491673,0.828269
pt,UniDepth1-cnvnxtl,1000,calib_shift_ro,31.410705,7.784469,0.0,79.71468,54.786485,0.800583
pt,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,4.802109,31.579607,0.288852,79.71468,56.121258,0.744262
pt,UniDepth1-cnvnxtl,1000,vf_shift_ro,11.0669,20.894105,0.235725,79.71468,70.244029,0.863012
pt,UniDepth1-vitl14,10,calib,55.359109,3.21869,0.0,129.359707,24.858857,0.871352
pt,UniDepth1-vitl14,10,mdecalib,5.989591,31.557199,0.275355,129.359707,27.238959,0.666143
pt,UniDepth1-vitl14,10,vf,30.660696,8.744471,0.13525,129.359707,27.128463,0.800044
pt,UniDepth1-vitl14,10,calib_shift,61.828228,2.341089,0.0,129.359707,37.132902,0.871586
pt,UniDepth1-vitl14,10,mdecalib_shift,7.322374,28.844096,0.275355,129.359707,38.238627,0.694156
pt,UniDepth1-vitl14,10,vf_shift,26.631138,10.551069,0.171179,129.359707,37.341695,0.720874
pt,UniDepth1-vitl14,10,calib_ro,39.211101,5.888068,0.0,129.359707,11.606869,0.766669
pt,UniDepth1-vitl14,10,mdecalib_ro,4.793732,32.298443,0.275355,129.359707,12.315303,0.626606
pt,UniDepth1-vitl14,10,vf_ro,17.807431,15.088593,0.177353,129.359707,15.645005,0.834148
pt,UniDepth1-vitl14,10,calib_shift_ro,42.73495,5.234214,0.0,129.359707,21.78075,0.822706
pt,UniDepth1-vitl14,10,mdecalib_shift_ro,5.953307,30.170191,0.275355,129.359707,22.864209,0.743726
pt,UniDepth1-vitl14,10,vf_shift_ro,16.660783,16.677857,0.185464,129.359707,23.94196,0.768696
pt,UniDepth1-vitl14,100,calib,56.950615,3.052939,0.0,129.359707,39.08128,0.886423
pt,UniDepth1-vitl14,100,mdecalib,6.266615,29.986099,0.275355,129.359707,43.306194,0.717472
pt,UniDepth1-vitl14,100,vf,32.162754,8.101277,0.126132,129.359707,41.436651,0.846065
pt,UniDepth1-vitl14,100,calib_shift,66.12525,2.050888,0.0,129.359707,54.714232,0.89814
pt,UniDepth1-vitl14,100,mdecalib_shift,7.653817,28.236821,0.275355,129.359707,56.295257,0.743455
pt,UniDepth1-vitl14,100,vf_shift,31.124333,8.270934,0.12506,129.359707,59.009481,0.863031
pt,UniDepth1-vitl14,100,calib_ro,39.641221,5.836377,0.0,129.359707,21.094546,0.768557
pt,UniDepth1-vitl14,100,mdecalib_ro,4.810902,31.862257,0.275355,129.359707,22.161702,0.631816
pt,UniDepth1-vitl14,100,vf_ro,18.455737,14.510136,0.173793,129.359707,27.22947,0.86633
pt,UniDepth1-vitl14,100,calib_shift_ro,43.679914,5.096947,0.0,129.359707,34.319876,0.839394
pt,UniDepth1-vitl14,100,mdecalib_shift_ro,6.099078,30.153056,0.275355,129.359707,35.225758,0.762568
pt,UniDepth1-vitl14,100,vf_shift_ro,18.070035,14.813815,0.168077,129.359707,39.436723,0.887181
pt,UniDepth1-vitl14,500,calib,57.712769,2.995512,0.0,129.359707,56.670862,0.894317
pt,UniDepth1-vitl14,500,mdecalib,6.403494,29.570845,0.275355,129.359707,61.895487,0.74763
pt,UniDepth1-vitl14,500,vf,33.037253,7.669537,0.123026,129.359707,53.687003,0.860353
pt,UniDepth1-vitl14,500,calib_shift,67.309776,1.97447,0.0,129.359707,71.850315,0.901551
pt,UniDepth1-vitl14,500,mdecalib_shift,7.915847,28.044416,0.275355,129.359707,72.887475,0.7609
pt,UniDepth1-vitl14,500,vf_shift,31.787453,7.887408,0.119216,129.359707,77.759749,0.874748
pt,UniDepth1-vitl14,500,calib_ro,39.802621,5.768212,0.0,129.359707,33.439678,0.768784
pt,UniDepth1-vitl14,500,mdecalib_ro,4.865878,31.681557,0.275355,129.359707,35.079868,0.632386
pt,UniDepth1-vitl14,500,vf_ro,19.073626,13.945709,0.17582,129.359707,39.004692,0.871289
pt,UniDepth1-vitl14,500,calib_shift_ro,43.955568,5.08686,0.0,129.359707,46.529527,0.840897
pt,UniDepth1-vitl14,500,mdecalib_shift_ro,6.111942,30.179752,0.275355,129.359707,47.889766,0.765077
pt,UniDepth1-vitl14,500,vf_shift_ro,18.259638,14.640757,0.164272,129.359707,57.208564,0.893899
pt,UniDepth1-vitl14,1000,calib,57.931115,2.983985,0.0,129.359707,71.219649,0.896874
pt,UniDepth1-vitl14,1000,mdecalib,6.413566,29.611814,0.275355,129.359707,75.075835,0.75716
pt,UniDepth1-vitl14,1000,vf,33.45136,7.598432,0.121981,129.359707,60.204452,0.865925
pt,UniDepth1-vitl14,1000,calib_shift,67.57377,1.960898,0.0,129.359707,82.993287,0.902423
pt,UniDepth1-vitl14,1000,mdecalib_shift,7.9065,27.670123,0.275355,129.359707,83.16951,0.766824
pt,UniDepth1-vitl14,1000,vf_shift,32.030013,7.769513,0.11864,129.359707,90.50403,0.877896
pt,UniDepth1-vitl14,1000,calib_ro,39.830876,5.762021,0.0,129.359707,44.395895,0.768787
pt,UniDepth1-vitl14,1000,mdecalib_ro,4.866333,31.593707,0.275355,129.359707,46.415654,0.632678
pt,UniDepth1-vitl14,1000,vf_ro,19.158959,13.853044,0.174006,129.359707,46.898396,0.873148
pt,UniDepth1-vitl14,1000,calib_shift_ro,43.856324,5.068212,0.0,129.359707,54.449145,0.84115
pt,UniDepth1-vitl14,1000,mdecalib_shift_ro,6.077292,30.218376,0.275355,129.359707,56.232383,0.765533
pt,UniDepth1-vitl14,1000,vf_shift_ro,18.30839,14.550913,0.16515,129.359707,70.438271,0.894859
pt,UniDepth1Calib-cnvnxtl,10,calib,48.328151,4.293017,0.0,75.773289,27.340067,0.855592
pt,UniDepth1Calib-cnvnxtl,10,calib_shift,56.191731,3.037266,0.0,75.773289,39.88934,0.845422
pt,UniDepth1Calib-cnvnxtl,10,calib_ro,25.094697,9.111701,0.0,75.773289,11.733169,0.700039
pt,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,30.399166,7.9993,0.0,75.773289,22.770871,0.772752
pt,UniDepth1Calib-cnvnxtl,100,calib,51.267289,3.836686,0.0,75.773289,41.98587,0.882704
pt,UniDepth1Calib-cnvnxtl,100,calib_shift,61.691613,2.473757,0.0,75.773289,57.273754,0.892593
pt,UniDepth1Calib-cnvnxtl,100,calib_ro,25.725591,8.907467,0.0,75.773289,21.375482,0.70469
pt,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,31.091684,7.866952,0.0,75.773289,35.095064,0.795647
pt,UniDepth1Calib-cnvnxtl,500,calib,52.251688,3.70246,0.0,75.773289,59.267195,0.892536
pt,UniDepth1Calib-cnvnxtl,500,calib_shift,63.299608,2.364623,0.0,75.773289,73.328017,0.899699
pt,UniDepth1Calib-cnvnxtl,500,calib_ro,25.917233,8.870426,0.0,75.773289,34.577838,0.705075
pt,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,31.357243,7.811213,0.0,75.773289,47.317124,0.797575
pt,UniDepth1Calib-cnvnxtl,1000,calib,52.603159,3.639528,0.0,75.773289,73.486383,0.895477
pt,UniDepth1Calib-cnvnxtl,1000,calib_shift,63.725555,2.351502,0.0,75.773289,83.57516,0.901127
pt,UniDepth1Calib-cnvnxtl,1000,calib_ro,25.94696,8.860525,0.0,75.773289,45.550085,0.70511
pt,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,31.416812,7.815908,0.0,75.773289,55.207816,0.797984
pt,UniDepth1Calib-vitl14,10,calib,56.093945,3.178687,0.0,125.913244,24.566241,0.871509
pt,UniDepth1Calib-vitl14,10,calib_shift,62.260777,2.318379,0.0,125.913244,36.946856,0.87152
pt,UniDepth1Calib-vitl14,10,calib_ro,39.574005,5.778951,0.0,125.913244,11.242294,0.765885
pt,UniDepth1Calib-vitl14,10,calib_shift_ro,41.854204,5.435893,0.0,125.913244,21.526544,0.81745
pt,UniDepth1Calib-vitl14,100,calib,57.809838,3.012956,0.0,125.913244,38.807017,0.887352
pt,UniDepth1Calib-vitl14,100,calib_shift,66.366032,2.052757,0.0,125.913244,54.020889,0.89844
pt,UniDepth1Calib-vitl14,100,calib_ro,39.890413,5.707726,0.0,125.913244,20.188375,0.768093
pt,UniDepth1Calib-vitl14,100,calib_shift_ro,42.963028,5.256053,0.0,125.913244,33.733465,0.835655
pt,UniDepth1Calib-vitl14,500,calib,58.600514,2.944246,0.0,125.913244,55.708966,0.894872
pt,UniDepth1Calib-vitl14,500,calib_shift,67.578466,1.980211,0.0,125.913244,70.84378,0.901967
pt,UniDepth1Calib-vitl14,500,calib_ro,40.048966,5.679634,0.0,125.913244,32.444855,0.768166
pt,UniDepth1Calib-vitl14,500,calib_shift_ro,43.232603,5.231024,0.0,125.913244,46.255323,0.83767
pt,UniDepth1Calib-vitl14,1000,calib,58.790754,2.932097,0.0,125.913244,69.795548,0.897027
pt,UniDepth1Calib-vitl14,1000,calib_shift,67.710147,1.966462,0.0,125.913244,81.685991,0.902708
pt,UniDepth1Calib-vitl14,1000,calib_ro,40.070336,5.666582,0.0,125.913244,43.05603,0.768147
pt,UniDepth1Calib-vitl14,1000,calib_shift_ro,43.183112,5.229041,0.0,125.913244,54.144245,0.837746
pt,UniDepth2-vitb14,10,calib,53.943577,3.642222,0.0,25.284048,26.742353,0.869741
pt,UniDepth2-vitb14,10,mdecalib,28.534483,9.165305,0.051936,25.284048,27.860917,0.806271
pt,UniDepth2-vitb14,10,vf,35.426023,6.894518,0.123348,25.284048,29.557302,0.827385
pt,UniDepth2-vitb14,10,calib_shift,69.159107,1.775071,0.0,25.284048,46.305211,0.885954
pt,UniDepth2-vitb14,10,mdecalib_shift,34.161297,7.367306,0.051936,25.284048,46.917502,0.834498
pt,UniDepth2-vitb14,10,vf_shift,32.307616,7.985169,0.14366,25.284048,44.13107,0.767169
pt,UniDepth2-vitb14,10,calib_ro,40.893121,5.692619,0.0,25.284048,13.334232,0.822694
pt,UniDepth2-vitb14,10,mdecalib_ro,22.260885,10.827237,0.051936,25.284048,13.485053,0.810781
pt,UniDepth2-vitb14,10,vf_ro,22.510603,12.336176,0.139653,25.284048,18.163896,0.87232
pt,UniDepth2-vitb14,10,calib_shift_ro,57.205664,3.328335,0.0,25.284048,28.657916,0.883269
pt,UniDepth2-vitb14,10,mdecalib_shift_ro,29.251874,8.794898,0.051936,25.284048,29.107968,0.873697
pt,UniDepth2-vitb14,10,vf_shift_ro,25.12421,11.0186,0.158242,25.284048,29.323159,0.824149
pt,UniDepth2-vitb14,100,calib,55.205357,3.518865,0.0,25.284048,42.667312,0.88338
pt,UniDepth2-vitb14,100,mdecalib,29.186907,8.901257,0.051936,25.284048,44.673695,0.82503
pt,UniDepth2-vitb14,100,vf,36.857385,6.453086,0.119038,25.284048,45.723768,0.862165
pt,UniDepth2-vitb14,100,calib_shift,71.940328,1.633789,0.0,25.284048,65.812289,0.901796
pt,UniDepth2-vitb14,100,mdecalib_shift,35.538012,6.946909,0.051936,25.284048,66.226927,0.856568
pt,UniDepth2-vitb14,100,vf_shift,36.892506,6.525735,0.112346,25.284048,67.424853,0.870984
pt,UniDepth2-vitb14,100,calib_ro,41.120742,5.663061,0.0,25.284048,24.039505,0.825358
pt,UniDepth2-vitb14,100,mdecalib_ro,22.2941,10.827237,0.051936,25.284048,24.366849,0.813333
pt,UniDepth2-vitb14,100,vf_ro,23.638466,11.800502,0.134146,25.284048,31.759017,0.899431
pt,UniDepth2-vitb14,100,calib_shift_ro,58.196659,3.235725,0.0,25.284048,42.470943,0.894207
pt,UniDepth2-vitb14,100,mdecalib_shift_ro,29.877188,8.492034,0.051936,25.284048,42.539012,0.884556
pt,UniDepth2-vitb14,100,vf_shift_ro,28.841955,9.103673,0.134475,25.284048,46.441465,0.917878
pt,UniDepth2-vitb14,500,calib,55.881499,3.450278,0.0,25.284048,61.945689,0.891076
pt,UniDepth2-vitb14,500,mdecalib,29.736402,8.632086,0.051936,25.284048,64.450474,0.839624
pt,UniDepth2-vitb14,500,vf,37.397354,6.283612,0.116811,25.284048,59.618581,0.871372
pt,UniDepth2-vitb14,500,calib_shift,72.669944,1.593507,0.0,25.284048,85.204392,0.903917
pt,UniDepth2-vitb14,500,mdecalib_shift,35.702794,6.865737,0.051936,25.284048,85.300142,0.861739
pt,UniDepth2-vitb14,500,vf_shift,37.766328,6.299143,0.107666,25.284048,88.009733,0.882559
pt,UniDepth2-vitb14,500,calib_ro,41.149172,5.673252,0.0,25.284048,37.680452,0.82559
pt,UniDepth2-vitb14,500,mdecalib_ro,22.333865,10.796046,0.051936,25.284048,38.288636,0.813124
pt,UniDepth2-vitb14,500,vf_ro,24.037806,11.518684,0.132416,25.284048,45.264369,0.903866
pt,UniDepth2-vitb14,500,calib_shift_ro,57.86297,3.26288,0.0,25.284048,55.882512,0.89492
pt,UniDepth2-vitb14,500,mdecalib_shift_ro,29.827024,8.49325,0.051936,25.284048,56.328283,0.885448
pt,UniDepth2-vitb14,500,vf_shift_ro,29.80294,8.658716,0.126681,25.284048,65.764389,0.9234
pt,UniDepth2-vitb14,1000,calib,56.129204,3.409823,0.0,25.284048,76.886552,0.894193
pt,UniDepth2-vitb14,1000,mdecalib,29.855883,8.568119,0.051936,25.284048,79.354047,0.845338
pt,UniDepth2-vitb14,1000,vf,37.521179,6.283612,0.116269,25.284048,67.205879,0.874716
pt,UniDepth2-vitb14,1000,calib_shift,72.865347,1.581105,0.0,25.284048,97.698735,0.904634
pt,UniDepth2-vitb14,1000,mdecalib_shift,35.72895,6.860263,0.051936,25.284048,97.254861,0.863631
pt,UniDepth2-vitb14,1000,vf_shift,38.064156,6.206092,0.106387,25.284048,102.320414,0.886046
pt,UniDepth2-vitb14,1000,calib_ro,41.155258,5.668619,0.0,25.284048,48.744977,0.825513
pt,UniDepth2-vitb14,1000,mdecalib_ro,22.364306,10.802452,0.051936,25.284048,49.225428,0.813085
pt,UniDepth2-vitb14,1000,vf_ro,24.297784,11.308871,0.132212,25.284048,53.909805,0.905165
pt,UniDepth2-vitb14,1000,calib_shift_ro,57.674719,3.270297,0.0,25.284048,64.378815,0.895146
pt,UniDepth2-vitb14,1000,mdecalib_shift_ro,29.894888,8.456888,0.051936,25.284048,65.304415,0.885488
pt,UniDepth2-vitb14,1000,vf_shift_ro,30.022884,8.522984,0.127682,25.284048,80.355141,0.925834
pt,UniDepth2-vitl14,10,calib,58.63149,3.162172,0.0,41.218462,24.812038,0.879155
pt,UniDepth2-vitl14,10,mdecalib,31.866142,7.839446,0.044759,41.218462,26.258609,0.821698
pt,UniDepth2-vitl14,10,vf,38.735143,5.98647,0.10783,41.218462,28.711012,0.832794
pt,UniDepth2-vitl14,10,calib_shift,71.417617,1.562136,0.0,41.218462,42.31454,0.890989
pt,UniDepth2-vitl14,10,mdecalib_shift,38.639776,6.049224,0.044759,41.218462,44.006039,0.849168
pt,UniDepth2-vitl14,10,vf_shift,35.65184,6.93036,0.123967,41.218462,41.135345,0.775374
pt,UniDepth2-vitl14,10,calib_ro,47.226539,4.739404,0.0,41.218462,12.732742,0.849527
pt,UniDepth2-vitl14,10,mdecalib_ro,25.658159,9.387104,0.044759,41.218462,12.766649,0.834335
pt,UniDepth2-vitl14,10,vf_ro,27.147052,10.139911,0.119131,41.218462,17.708197,0.887674
pt,UniDepth2-vitl14,10,calib_shift_ro,60.982848,2.826059,0.0,41.218462,26.103443,0.892767
pt,UniDepth2-vitl14,10,mdecalib_shift_ro,33.439863,7.33209,0.044759,41.218462,27.142211,0.88349
pt,UniDepth2-vitl14,10,vf_shift_ro,29.204362,9.482278,0.133313,41.218462,26.970815,0.836204
pt,UniDepth2-vitl14,100,calib,59.522868,3.093721,0.0,41.218462,40.304041,0.888494
pt,UniDepth2-vitl14,100,mdecalib,32.671835,7.507715,0.044759,41.218462,43.022571,0.837628
pt,UniDepth2-vitl14,100,vf,40.31667,5.584356,0.100949,41.218462,44.675318,0.86639
pt,UniDepth2-vitl14,100,calib_shift,73.332823,1.476776,0.0,41.218462,61.127418,0.90257
pt,UniDepth2-vitl14,100,mdecalib_shift,39.68713,5.759235,0.044759,41.218462,62.999083,0.865923
pt,UniDepth2-vitl14,100,vf_shift,40.062976,5.719728,0.103104,41.218462,64.081755,0.869028
pt,UniDepth2-vitl14,100,calib_ro,47.209268,4.728009,0.0,41.218462,23.267186,0.851756
pt,UniDepth2-vitl14,100,mdecalib_ro,25.72942,9.394437,0.044759,41.218462,23.387165,0.836163
pt,UniDepth2-vitl14,100,vf_ro,28.119311,9.684194,0.114667,41.218462,30.690444,0.911202
pt,UniDepth2-vitl14,100,calib_shift_ro,61.260602,2.764262,0.0,41.218462,39.454773,0.901631
pt,UniDepth2-vitl14,100,mdecalib_shift_ro,33.947002,7.159906,0.044759,41.218462,40.49637,0.892786
pt,UniDepth2-vitl14,100,vf_shift_ro,33.241907,7.636139,0.114875,41.218462,43.768535,0.922325
pt,UniDepth2-vitl14,500,calib,60.00099,3.0333,0.0,41.218462,58.708689,0.894122
pt,UniDepth2-vitl14,500,mdecalib,33.263688,7.318621,0.044759,41.218462,62.730514,0.850065
pt,UniDepth2-vitl14,500,vf,41.057961,5.432496,0.099242,41.218462,58.685549,0.876079
pt,UniDepth2-vitl14,500,calib_shift,73.721131,1.438047,0.0,41.218462,80.454537,0.904476
pt,UniDepth2-vitl14,500,mdecalib_shift,40.118365,5.681075,0.044759,41.218462,82.967449,0.870349
pt,UniDepth2-vitl14,500,vf_shift,41.564777,5.441178,0.095631,41.218462,84.908654,0.882574
pt,UniDepth2-vitl14,500,calib_ro,47.294822,4.725761,0.0,41.218462,36.118222,0.851705
pt,UniDepth2-vitl14,500,mdecalib_ro,25.741398,9.359441,0.044759,41.218462,36.688177,0.836234
pt,UniDepth2-vitl14,500,vf_ro,28.704294,9.224122,0.110474,41.218462,43.780085,0.915174
pt,UniDepth2-vitl14,500,calib_shift_ro,61.223106,2.767058,0.0,41.218462,52.853822,0.902671
pt,UniDepth2-vitl14,500,mdecalib_shift_ro,34.023878,7.149089,0.044759,41.218462,54.355967,0.893343
pt,UniDepth2-vitl14,500,vf_shift_ro,34.268848,7.322451,0.108541,41.218462,62.981954,0.928979
pt,UniDepth2-vitl14,1000,calib,60.23929,2.997934,0.0,41.218462,74.041294,0.896185
pt,UniDepth2-vitl14,1000,mdecalib,33.452066,7.307805,0.044759,41.218462,77.67991,0.8549
pt,UniDepth2-vitl14,1000,vf,41.190972,5.387265,0.098529,41.218462,66.132871,0.880231
pt,UniDepth2-vitl14,1000,calib_shift,73.767544,1.43904,0.0,41.218462,93.568582,0.904993
pt,UniDepth2-vitl14,1000,mdecalib_shift,40.126152,5.678385,0.044759,41.218462,95.464665,0.871652
pt,UniDepth2-vitl14,1000,vf_shift,42.080295,5.289707,0.093894,41.218462,98.129665,0.886055
pt,UniDepth2-vitl14,1000,calib_ro,47.311727,4.72469,0.0,41.218462,46.830807,0.851813
pt,UniDepth2-vitl14,1000,mdecalib_ro,25.752307,9.359441,0.044759,41.218462,47.909345,0.836141
pt,UniDepth2-vitl14,1000,vf_ro,28.922707,9.21337,0.110794,41.218462,52.694404,0.915842
pt,UniDepth2-vitl14,1000,calib_shift_ro,61.166905,2.778794,0.0,41.218462,61.754541,0.90273
pt,UniDepth2-vitl14,1000,mdecalib_shift_ro,33.990098,7.184221,0.044759,41.218462,63.282018,0.893352
pt,UniDepth2-vitl14,1000,vf_shift_ro,34.695501,7.164235,0.107243,41.218462,77.181472,0.9303
pt,UniDepth2-vits14,10,calib,49.753965,4.320615,0.0,20.971203,28.462289,0.861356
pt,UniDepth2-vits14,10,mdecalib,22.555944,11.596704,0.073573,20.971203,29.214777,0.766811
pt,UniDepth2-vits14,10,vf,32.502472,7.84915,0.139647,20.971203,30.488795,0.827514
pt,UniDepth2-vits14,10,calib_shift,66.032878,1.983138,0.0,20.971203,49.76573,0.881126
pt,UniDepth2-vits14,10,mdecalib_shift,27.502097,9.534036,0.073573,20.971203,50.048075,0.80088
pt,UniDepth2-vits14,10,vf_shift,30.73179,8.581372,0.154017,20.971203,47.057451,0.753235
pt,UniDepth2-vits14,10,calib_ro,32.805273,7.2605,0.0,20.971203,13.941908,0.796172
pt,UniDepth2-vits14,10,mdecalib_ro,15.404254,14.231581,0.073573,20.971203,14.359783,0.763887
pt,UniDepth2-vits14,10,vf_ro,17.905201,15.665628,0.167674,20.971203,18.817005,0.863376
pt,UniDepth2-vits14,10,calib_shift_ro,50.596811,4.124176,0.0,20.971203,30.215633,0.866833
pt,UniDepth2-vits14,10,mdecalib_shift_ro,22.319338,10.902961,0.073573,20.971203,31.321258,0.847627
pt,UniDepth2-vits14,10,vf_shift_ro,21.004166,13.390055,0.173443,20.971203,31.34751,0.81015
pt,UniDepth2-vits14,100,calib,51.522444,4.035584,0.0,20.971203,44.844766,0.879629
pt,UniDepth2-vits14,100,mdecalib,23.692205,11.025793,0.073573,20.971203,46.457294,0.797854
pt,UniDepth2-vits14,100,vf,33.485353,7.396293,0.13356,20.971203,46.919242,0.863179
pt,UniDepth2-vits14,100,calib_shift,70.388102,1.74968,0.0,20.971203,68.97464,0.900709
pt,UniDepth2-vits14,100,mdecalib_shift,29.075451,8.977862,0.073573,20.971203,69.400581,0.834297
pt,UniDepth2-vits14,100,vf_shift,35.822662,6.645014,0.118311,20.971203,71.222038,0.871644
pt,UniDepth2-vits14,100,calib_ro,32.865668,7.253246,0.0,20.971203,25.018661,0.799537
pt,UniDepth2-vits14,100,mdecalib_ro,15.514615,14.10224,0.073573,20.971203,25.713577,0.766736
pt,UniDepth2-vits14,100,vf_ro,18.318801,15.157032,0.163768,20.971203,32.374768,0.885626
pt,UniDepth2-vits14,100,calib_shift_ro,52.848636,3.855707,0.0,20.971203,44.047916,0.880516
pt,UniDepth2-vits14,100,mdecalib_shift_ro,23.358155,10.546846,0.073573,20.971203,44.706533,0.862138
pt,UniDepth2-vits14,100,vf_shift_ro,23.231655,11.550804,0.148572,20.971203,48.567343,0.909429
pt,UniDepth2-vits14,500,calib,52.592125,3.904523,0.0,20.971203,64.275847,0.889703
pt,UniDepth2-vits14,500,mdecalib,24.357098,10.774703,0.073573,20.971203,66.313059,0.818212
pt,UniDepth2-vits14,500,vf,33.781478,7.307194,0.131088,20.971203,60.810173,0.870907
pt,UniDepth2-vits14,500,calib_shift,71.466468,1.708363,0.0,20.971203,87.140877,0.903479
pt,UniDepth2-vits14,500,mdecalib_shift,29.232652,8.85497,0.073573,20.971203,87.393621,0.843957
pt,UniDepth2-vits14,500,vf_shift,37.623985,6.148872,0.112415,20.971203,92.943638,0.883852
pt,UniDepth2-vits14,500,calib_ro,33.017229,7.202038,0.0,20.971203,38.694282,0.799902
pt,UniDepth2-vits14,500,mdecalib_ro,15.590333,14.057869,0.073573,20.971203,39.645928,0.766818
pt,UniDepth2-vits14,500,vf_ro,18.651583,14.90741,0.163315,20.971203,45.914497,0.888642
pt,UniDepth2-vits14,500,calib_shift_ro,53.018988,3.817312,0.0,20.971203,56.913724,0.881695
pt,UniDepth2-vits14,500,mdecalib_shift_ro,23.427085,10.492049,0.073573,20.971203,58.202794,0.863715
pt,UniDepth2-vits14,500,vf_shift_ro,23.888979,11.164326,0.146368,20.971203,67.875819,0.914872
pt,UniDepth2-vits14,1000,calib,52.847773,3.864634,0.0,20.971203,79.002541,0.893469
pt,UniDepth2-vits14,1000,mdecalib,24.49044,10.643535,0.073573,20.971203,80.890186,0.826497
pt,UniDepth2-vits14,1000,vf,34.035923,7.253463,0.129839,20.971203,67.694879,0.873872
pt,UniDepth2-vits14,1000,calib_shift,71.720294,1.68153,0.0,20.971203,99.136045,0.904444
pt,UniDepth2-vits14,1000,mdecalib_shift,29.292991,8.821453,0.073573,20.971203,98.733014,0.846587
pt,UniDepth2-vits14,1000,vf_shift,37.470723,6.209855,0.111047,20.971203,107.113852,0.886923
pt,UniDepth2-vits14,1000,calib_ro,33.011608,7.202038,0.0,20.971203,50.359356,0.799611
pt,UniDepth2-vits14,1000,mdecalib_ro,15.56761,14.09186,0.073573,20.971203,51.297782,0.766949
